line,sid,msg,status,category,reason,rule
793,1262,PROTOCOL-RPC portmap admind request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap admind request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 F7|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1262; rev:16; )"
794,1263,PROTOCOL-RPC portmap amountd request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap amountd request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 87 03|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; reference:bugtraq,205; reference:bugtraq,235; reference:bugtraq,450; reference:bugtraq,614; reference:cve,1999-0088; reference:cve,1999-0210; reference:cve,1999-0493; reference:cve,1999-0704; classtype:rpc-portmap-decode; sid:1263; rev:18; )"
795,1264,PROTOCOL-RPC portmap bootparam request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap bootparam request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 BA|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1264; rev:21; )"
796,1265,PROTOCOL-RPC portmap cmsd request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap cmsd request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 E4|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1265; rev:16; )"
797,1267,PROTOCOL-RPC portmap nisd request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap nisd request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 87 CC|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1267; rev:18; )"
798,1268,PROTOCOL-RPC portmap pcnfsd request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap pcnfsd request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 02|I|F1|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; reference:bugtraq,205; reference:bugtraq,4816; reference:cve,1999-0078; reference:cve,1999-0353; reference:cve,2002-0910; classtype:rpc-portmap-decode; sid:1268; rev:19; )"
799,1269,PROTOCOL-RPC portmap rexd request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap rexd request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 B1|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1269; rev:17; )"
800,1270,PROTOCOL-RPC portmap rstatd request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap rstatd request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 A1|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1270; rev:18; )"
801,1271,PROTOCOL-RPC portmap rusers request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap rusers request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 A2|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; reference:cve,1999-0626; classtype:rpc-portmap-decode; sid:1271; rev:21; )"
802,1272,PROTOCOL-RPC portmap sadmind request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap sadmind request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 87 88|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1272; rev:17; )"
803,1273,PROTOCOL-RPC portmap selection_svc request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap selection_svc request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 AF|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; reference:bugtraq,205; reference:cve,1999-0209; classtype:rpc-portmap-decode; sid:1273; rev:17; )"
804,1274,PROTOCOL-RPC portmap ttdbserv request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap ttdbserv request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 F3|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; reference:bugtraq,122; reference:bugtraq,3382; reference:cve,1999-0003; reference:cve,1999-0687; reference:cve,1999-1075; reference:cve,2001-0717; reference:url,www.cert.org/advisories/CA-2001-05.html; classtype:rpc-portmap-decode; sid:1274; rev:26; )"
805,1275,PROTOCOL-RPC portmap yppasswd request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap yppasswd request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 A9|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1275; rev:17; )"
806,1276,PROTOCOL-RPC portmap ypserv request TCP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap ypserv request TCP""; flow:to_server,established; content:""|00 01 86 A0|"",depth 4,offset 16; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 A4|"",within 4; content:""|00 00 00 00|"",depth 4,offset 8; metadata:ruleset community; service:sunrpc; reference:bugtraq,5914; reference:bugtraq,6016; reference:cve,2000-1042; reference:cve,2000-1043; reference:cve,2002-1232; classtype:rpc-portmap-decode; sid:1276; rev:21; )"
807,1277,PROTOCOL-RPC portmap ypupdated request UDP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert udp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap ypupdated request UDP""; flow:to_server; content:""|00 01 86 A0|"",depth 4,offset 12; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 86 BC|"",within 4; content:""|00 00 00 00|"",depth 4,offset 4; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:sunrpc; reference:bugtraq,1749; reference:bugtraq,28383; reference:cve,1999-0208; classtype:rpc-portmap-decode; sid:1277; rev:23; )"
808,1279,PROTOCOL-RPC portmap snmpXdmi request UDP,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert udp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap snmpXdmi request UDP""; flow:to_server; content:""|00 01 86 A0|"",depth 4,offset 12; content:""|00 00 00 03|"",within 4,distance 4; byte_jump:4,4,relative,align; byte_jump:4,4,relative,align; content:""|00 01 87 99|"",within 4; content:""|00 00 00 00|"",depth 4,offset 4; metadata:policy max-detect-ips drop,ruleset community; service:sunrpc; reference:bugtraq,2417; reference:cve,2001-0236; reference:nessus,10659; reference:url,www.cert.org/advisories/CA-2001-05.html; classtype:rpc-portmap-decode; sid:1279; rev:28; )"
809,1280,PROTOCOL-RPC portmap listing UDP 111,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert udp $EXTERNAL_NET any -> $HOME_NET 111 ( msg:""PROTOCOL-RPC portmap listing UDP 111""; flow:to_server; content:""|00 01 86 A0|"",depth 4,offset 12; content:""|00 00 00 04|"",within 4,distance 4; content:""|00 00 00 00|"",depth 4,offset 4; metadata:policy max-detect-ips drop,ruleset community; service:sunrpc; classtype:rpc-portmap-decode; sid:1280; rev:18; )"
810,1281,PROTOCOL-RPC portmap listing UDP 32771,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert udp $EXTERNAL_NET any -> $HOME_NET 32771 ( msg:""PROTOCOL-RPC portmap listing UDP 32771""; flow:to_server; content:""|00 01 86 A0|"",depth 4,offset 12; content:""|00 00 00 04|"",within 4,distance 4; content:""|00 00 00 00|"",depth 4,offset 4; metadata:policy max-detect-ips drop,ruleset community; classtype:rpc-portmap-decode; sid:1281; rev:15; )"
816,1289,PROTOCOL-TFTP GET Admin.dll,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert udp any any -> any 69 ( msg:""PROTOCOL-TFTP GET Admin.dll""; flow:to_server; content:""|00 01|"",depth 2; content:""admin.dll"",offset 2,nocase; metadata:policy max-detect-ips drop,ruleset community; reference:url,www.cert.org/advisories/CA-2001-26.html; classtype:successful-admin; sid:1289; rev:11; )"
834,1327,INDICATOR-SHELLCODE ssh CRC32 overflow,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET $SSH_PORTS ( msg:""INDICATOR-SHELLCODE ssh CRC32 overflow""; flow:to_server,established; content:""|00 01|W|00 00 00 18|"",depth 7; content:""|FF FF FF FF 00 00|"",depth 14,offset 8; metadata:ruleset community; reference:bugtraq,2347; reference:cve,2001-0144; reference:cve,2001-0572; reference:nessus,10607; classtype:shellcode-detect; sid:1327; rev:14; )"
836,1375,SERVER-WEBAPP sadmind worm access,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP sadmind worm access""; flow:to_server,established; content:""GET x HTTP/1.0"",depth 15; metadata:ruleset community; service:http; reference:url,www.cert.org/advisories/CA-2001-11.html; classtype:attempted-recon; sid:1375; rev:12; )"
846,1386,SERVER-MSSQL raiserror possible buffer overflow,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SQL_SERVERS 139 ( msg:""SERVER-MSSQL raiserror possible buffer overflow""; flow:to_server,established; content:""r|00|a|00|i|00|s|00|e|00|r|00|r|00|o|00|r|00|"",offset 32,nocase; metadata:ruleset community; reference:bugtraq,3733; reference:cve,2001-0542; reference:url,technet.microsoft.com/en-us/security/bulletin/MS01-060; classtype:attempted-user; sid:1386; rev:15; )"
855,1398,SERVER-OTHER CDE dtspcd exploit attempt,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 6112 ( msg:""SERVER-OTHER CDE dtspcd exploit attempt""; flow:to_server,established; content:""1"",depth 1,offset 10; content:!""000"",depth 3,offset 11; metadata:ruleset community; reference:bugtraq,3517; reference:cve,2001-0803; reference:nessus,10833; reference:url,www.cert.org/advisories/CA-2002-01.html; classtype:misc-attack; sid:1398; rev:14; )"
864,1409,PROTOCOL-SNMP community string buffer overflow attempt,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert udp $EXTERNAL_NET any -> $HOME_NET 161:162 ( msg:""PROTOCOL-SNMP community string buffer overflow attempt""; flow:to_server; content:""|02 01 00 04 82 01 00|"",offset 4; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:snmp; reference:bugtraq,4088; reference:bugtraq,4089; reference:cve,2002-0012; reference:cve,2002-0013; reference:url,www.cert.org/advisories/CA-2002-03.html; classtype:misc-attack; sid:1409; rev:21; )"
870,1415,PROTOCOL-SNMP Broadcast request,included,behavior_header,"usa apenas cabecalho, fluxo, flags ou metadados do pacote","alert udp any any -> 255.255.255.255 161 ( msg:""PROTOCOL-SNMP Broadcast request""; flow:to_server; metadata:policy max-detect-ips drop,ruleset community; service:snmp; reference:bugtraq,4088; reference:bugtraq,4089; reference:bugtraq,4132; reference:cve,2002-0012; reference:cve,2002-0013; classtype:attempted-recon; sid:1415; rev:18; )"
871,1416,PROTOCOL-SNMP broadcast trap,included,behavior_header,"usa apenas cabecalho, fluxo, flags ou metadados do pacote","alert udp any any -> 255.255.255.255 162 ( msg:""PROTOCOL-SNMP broadcast trap""; flow:to_server; metadata:policy max-detect-ips drop,ruleset community; service:snmp; reference:bugtraq,4088; reference:bugtraq,4089; reference:bugtraq,4132; reference:cve,2002-0012; reference:cve,2002-0013; classtype:attempted-recon; sid:1416; rev:18; )"
